map,x,y,final_Bell_fidelity,final_concurrence,final_atomic_population,max_norm_error
detuning,-0.0208333333333333,-0.0291666666666667,0.967209133491816,0.995081838059014,0.99525650490733,2.31196173317016e-11
detuning,-0.0208333333333333,-0.025,0.974701991001733,0.995271983776773,0.995391521253505,2.31166197295352e-11
detuning,-0.0208333333333333,-0.0208333333333333,0.981085228688933,0.995427503744674,0.995508347154482,2.31162866626278e-11
detuning,-0.0208333333333333,-0.0166666666666667,0.986339631559563,0.995552130600731,0.995606780768146,2.31190622201893e-11
detuning,-0.0208333333333333,-0.0125,0.990449360893705,0.995648969508721,0.995686659467843,2.31168417741401e-11
detuning,-0.0208333333333333,-0.00833333333333333,0.993402011572333,0.995720477782848,0.995747860389235,2.31193952870967e-11
detuning,-0.0208333333333333,-0.00416666666666667,0.995188657024405,0.995768448677574,0.995790300851093,2.31200614209115e-11
detuning,-0.0208333333333333,0,0.99580388161088,0.995793999506189,0.995813938648213,2.31176189302573e-11
detuning,-0.0208333333333333,0.00416666666666667,0.995245800313883,0.995797564209342,0.99581877221554,2.31183960863746e-11
detuning,-0.0208333333333333,0.00833333333333333,0.993516065650601,0.995778890449543,0.99580484066273,2.31195063093992e-11
detuning,-0.0208333333333333,0.0125,0.990619861783639,0.995737041261403,0.995772223679033,2.31190622201893e-11
detuning,-0.0208333333333333,0.0166666666666667,0.98656588585159,0.995670401240476,0.995721041308728,2.31186181309795e-11
detuning,-0.0208333333333333,0.0208333333333333,0.98136631659571,0.995576687207047,0.995651453597968,2.31209495993312e-11
detuning,-0.0208333333333333,0.025,0.975036770410041,0.99545296323566,0.995563660114107,2.31843433340373e-11
detuning,-0.0208333333333333,0.0291666666666667,0.967596244994153,0.995295659898357,0.995457899339718,2.31225039115657e-11
detuning,-0.0208333333333333,0.0333333333333333,0.959067050835774,0.995100597526918,0.995334447941915,2.31187291532819e-11
detuning,-0.0208333333333333,0.0375,0.949474730804385,0.994863013266299,0.995193619922168,2.31205055101213e-11
detuning,-0.0208333333333333,0.0416666666666667,0.938847968179296,0.994577591652922,0.995035765647034,2.31177299525598e-11
detuning,-0.0208333333333333,0.0458333333333333,0.927218483486796,0.994238498426826,0.994861270764701,2.31226149338681e-11
detuning,-0.0208333333333333,0.05,0.914620920564041,0.993839417260922,0.994670555010947,2.31189511978869e-11
detuning,-0.0166666666666667,-0.05,0.914086177890102,0.993510225671035,0.994383229840683,2.31172858633499e-11
detuning,-0.0166666666666667,-0.0458333333333333,0.926722513417735,0.993945196964552,0.99460143571688,2.31161756403253e-11
detuning,-0.0166666666666667,-0.0416666666666667,0.938392837331722,0.994318639933114,0.994803087067262,2.31202834655164e-11
detuning,-0.0166666666666667,-0.0375,0.949062343485324,0.994636978860879,0.994987795525605,2.31196173317016e-11
detuning,-0.0166666666666667,-0.0333333333333333,0.958699140627725,0.994906165446026,0.995155207295509,2.31166197295352e-11
detuning,-0.0166666666666667,-0.0291666666666667,0.967274367091421,0.995131641382145,0.995305004293604,2.31162866626278e-11
detuning,-0.0166666666666667,-0.025,0.974762294740029,0.995318303776862,0.995436905181208,2.31190622201893e-11
detuning,-0.0166666666666667,-0.0208333333333333,0.9811404217552,0.995470473729535,0.995550666280798,2.31168417741401e-11
detuning,-0.0166666666666667,-0.0166666666666667,0.986389553885935,0.995591868366801,0.995646082373806,2.31191732424918e-11
detuning,-0.0166666666666667,-0.0125,0.990493873830452,0.995685576607389,0.995722987377009,2.31200614209115e-11
detuning,-0.0166666666666667,-0.00833333333333333,0.993440998468367,0.995754038895047,0.995781254894842,2.31176189302573e-11
detuning,-0.0166666666666667,-0.00416666666666667,0.995222023710463,0.995799031102319,0.995820798645701,2.31183960863746e-11
detuning,-0.0166666666666667,0,0.995831556783474,0.995821652767907,0.995841572760645,2.31195063093992e-11
detuning,-0.0166666666666667,0.00416666666666667,0.995267735818353,0.995822319787509,0.995843571953355,2.31190622201893e-11
detuning,-0.0166666666666667,0.00833333333333333,0.993532236662095,0.995800761632922,0.99582683156063,2.31186181309795e-11
detuning,-0.0166666666666667,0.0125,0.990630266885474,0.995756023128173,0.995791427453461,2.31209495993312e-11
detuning,-0.0166666666666667,0.0166666666666667,0.986570547010528,0.995686470763846,0.995737475818538,2.31812347095683e-11
detuning,-0.0166666666666667,0.0208333333333333,0.981365279034895,0.99558980348547,0.995665132811761,2.31225039115657e-11
detuning,-0.0166666666666667,0.025,0.975030102379177,0.995463067843926,0.995574594083281,2.31187291532819e-11
detuning,-0.0166666666666667,0.0291666666666667,0.967584037439083,0.995302677356785,0.995466094178305,2.31205055101213e-11
detuning,-0.0166666666666667,0.0333333333333333,0.959049416969155,0.995104435883785,0.995339905813347,2.31177299525598e-11
detuning,-0.0166666666666667,0.0375,0.94945180557817,0.99486356478637,0.995196339031844,2.31252794691272e-11
detuning,-0.0166666666666667,0.0416666666666667,0.93881990766269,0.994574733606377,0.99503574024186,2.31191732424918e-11
detuning,-0.0166666666666667,0.0458333333333333,0.927185464151969,0.994232093970397,0.994858491139111,2.31218377777509e-11
detuning,-0.0166666666666667,0.05,0.914583138482948,0.993829316403011,0.994665007519503,2.31183960863746e-11
detuning,-0.0125,-0.05,0.91416725150793,0.993573291954751,0.994441560950554,2.31202834655164e-11
detuning,-0.0125,-0.0458333333333333,0.926799730636675,0.994003985085232,0.994656423467379,2.31196173317016e-11
detuning,-0.0125,-0.0416666666666667,0.93846593514081,0.994373341583776,0.994854791845284,2.31166197295352e-11
detuning,-0.0125,-0.0375,0.949131075330658,0.994687774935929,0.995036274697422,2.31162866626278e-11
detuning,-0.0125,-0.0333333333333333,0.958763277478409,0.994953224903247,0.995200515112392,2.31190622201893e-11
detuning,-0.0125,-0.0291666666666667,0.967333698427603,0.995175120173701,0.995347191802212,2.31168417741401e-11
detuning,-0.0125,-0.025,0.974816629458639,0.995358343858566,0.995476020138808,2.31191732424918e-11
detuning,-0.0125,-0.0208333333333333,0.981189588989608,0.99550720215733,0.995586753075613,2.31200614209115e-11
detuning,-0.0125,-0.0166666666666667,0.986433403735932,0.995625396488649,0.9956791819506,2.31176189302573e-11
detuning,-0.0125,-0.0125,0.990532277999418,0.995715999358002,0.99575313716805,2.31183960863746e-11
detuning,-0.0125,-0.00833333333333333,0.993473850804923,0.995781434200081,0.995808488756426,2.31195063093992e-11
detuning,-0.0125,-0.00416666666666667,0.995249240652266,0.995823459397584,0.99584514680032,2.31190622201893e-11
detuning,-0.0125,0,0.995853077701331,0.995843156638139,0.995863061744985,2.31186181309795e-11
detuning,-0.0125,0.00416666666666667,0.995283523259127,0.995840923727961,0.995862224572142,2.31209495993312e-11
detuning,-0.0125,0.00833333333333333,0.993542276489506,0.995816471935981,0.995842666846513,2.31880070700186e-11
detuning,-0.0125,0.0125,0.990634568318486,0.995768827896091,0.995804460633239,2.31225039115657e-11
detuning,-0.0125,0.0166666666666667,0.986569142558338,0.995696340046293,0.995747718284939,2.31187291532819e-11
detuning,-0.0125,0.0208333333333333,0.981358224329945,0.995596689541301,0.995672592101879,2.31205055101213e-11
detuning,-0.0125,0.025,0.97501747590893,0.995466905524172,0.995579273863606,2.31246133353125e-11
detuning,-0.0125,0.0291666666666667,0.967565940176875,0.9953033846039,0.995467994235509,2.31205055101213e-11
detuning,-0.0125,0.0333333333333333,0.959025971906695,0.995101914342846,0.995339022051663,2.31191732424918e-11
detuning,-0.0125,0.0375,0.949423157161677,0.994857700521912,0.995192663476926,2.31218377777509e-11
detuning,-0.0125,0.0416666666666667,0.938786221134969,0.994565397917583,0.995029261050863,2.31183960863746e-11
detuning,-0.0125,0.0458333333333333,0.927146924803696,0.994219144297091,0.994849192617292,2.3121393688541e-11
detuning,-0.0125,0.05,0.914539950816292,0.993812597313753,0.994652870143063,2.31186181309795e-11
detuning,-0.00833333333333333,-0.05,0.914242901557646,0.993629729924371,0.994493280763051,2.31166197295352e-11
detuning,-0.00833333333333333,-0.0458333333333333,0.926871412116505,0.994056217141313,0.994704872640219,2.31162866626278e-11
detuning,-0.00833333333333333,-0.0416666666666667,0.938533393346079,0.994421554446778,0.994900024971786,2.31190622201893e-11
detuning,-0.00833333333333333,-0.0375,0.949194072411009,0.994732144218009,0.995078343231582,2.31168417741401e-11
detuning,-0.00833333333333333,-0.0333333333333333,0.958821593471243,0.994993913990418,0.995239467284657,2.31191732424918e-11
detuning,-0.00833333333333333,-0.0291666666666667,0.967387132212097,0.995212279178876,0.995383072540143,2.31200614209115e-11
detuning,-0.00833333333333333,-0.025,0.974864999626395,0.995392108654898,0.995508870992984,2.31176189302573e-11
detuning,-0.00833333333333333,-0.0208333333333333,0.981232734627948,0.995537693500386,0.995616612150733,2.31183960863746e-11
detuning,-0.00833333333333333,-0.0166666666666667,0.986471185120563,0.995652719235556,0.995706083842017,2.31195063093992e-11
detuning,-0.00833333333333333,-0.0125,0.990564577193441,0.995740241790865,0.995777112903852,2.31190622201893e-11
detuning,-0.00833333333333333,-0.00833333333333333,0.993500572161571,0.995802667459999,0.995829565745148,2.31186181309795e-11
detuning,-0.00833333333333333,-0.00416666666666667,0.995270311219297,0.995841737034722,0.995863348784473,2.31209495993312e-11
detuning,-0.00833333333333333,0,0.995868447525141,0.99585851428195,0.995878408760301,2.31847874232471e-11
detuning,-0.00833333333333333,0.00416666666666667,0.995293165587938,0.995853378881269,0.995874732913249,2.31225039115657e-11
detuning,-0.00833333333333333,0.00833333333333333,0.993546187873516,0.995826023893532,0.995852349037834,2.31187291532819e-11
detuning,-0.00833333333333333,0.0125,0.990632768607839,0.995775457789452,0.995811325406448,2.31222818669607e-11
detuning,-0.00833333333333333,0.0166666666666667,0.986561674798944,0.995700011014373,0.995751770562944,2.31223928892632e-11
detuning,-0.00833333333333333,0.0208333333333333,0.981345154556493,0.995597347023449,0.995673832988234,2.31205055101213e-11
detuning,-0.00833333333333333,0.025,0.974998892837269,0.99546447767391,0.995577700638563,2.31232810676829e-11
detuning,-0.00833333333333333,0.0291666666666667,0.967541954796656,0.99529778281851,0.995463600358214,2.31218377777509e-11
detuning,-0.00833333333333333,0.0333333333333333,0.95899671697624,0.995093033903537,0.995331797168612,2.31183960863746e-11
detuning,-0.00833333333333333,0.0375,0.949388786607246,0.994845421338132,0.995182593436556,2.3121393688541e-11
detuning,-0.00833333333333333,0.0416666666666667,0.938746909357331,0.99454958536843,0.995016327924468,2.31186181309795e-11
detuning,-0.00833333333333333,0.0458333333333333,0.927102865894901,0.994199650161657,0.994833374726029,2.31190622201893e-11
detuning,-0.00833333333333333,0.05,0.914491357690276,0.993789260781897,0.994634142091124,2.31186181309795e-11
detuning,-0.00416666666666667,-0.05,0.914313133285254,0.993679543237304,0.994538394590881,2.31190622201893e-11
detuning,-0.00416666666666667,-0.0458333333333333,0.926937562786788,0.99410189697537,0.994746788372115,2.31166197295352e-11
detuning,-0.00416666666666667,-0.0416666666666667,0.938595216577636,0.994463282477661,0.994938791389671,2.31193952870967e-11
detuning,-0.00416666666666667,-0.0375,0.94925133907276,0.994770090707756,0.995114005860322,2.31200614209115e-11
detuning,-0.00416666666666667,-0.0333333333333333,0.958874092683265,0.995028236690169,0.995272068318017,2.31176189302573e-11
detuning,-0.00416666666666667,-0.0291666666666667,0.967434672265666,0.995243122304486,0.995412650771888,2.31183960863746e-11
detuning,-0.00416666666666667,-0.025,0.974907408819339,0.995419601944609,0.995535461753375,2.31195063093992e-11
detuning,-0.00416666666666667,-0.0208333333333333,0.981269862011543,0.995561951363032,0.995640247248425,2.31190622201893e-11
detuning,-0.00416666666666667,-0.0166666666666667,0.986502901154858,0.995673839997336,0.995726791511617,2.31186181309795e-11
detuning,-0.00416666666666667,-0.0125,0.990590774307969,0.995758307047611,0.995794917759054,2.31209495993312e-11
detuning,-0.00416666666666667,-0.00833333333333333,0.993521165219138,0.995817741541229,0.995844488737656,2.31862307131792e-11
detuning,-0.00416666666666667,-0.00416666666666667,0.995285237881169,0.995853866585012,0.99587540716915,2.31225039115657e-11
detuning,-0.00416666666666667,0,0.995877668515008,0.99586772796257,0.995887616065537,2.31187291532819e-11
detuning,-0.00416666666666667,0.00416666666666667,0.995296664854577,0.995859687196054,0.995881098917691,2.31206165324238e-11
detuning,-0.00416666666666667,0.00833333333333333,0.99354397265157,0.995829419140699,0.995855879753619,2.31189511978869e-11
detuning,-0.00416666666666667,0.0125,0.990624869375267,0.9957759141385,0.995812023067744,2.31205055101213e-11
detuning,-0.00416666666666667,0.0166666666666667,0.98654814513254,0.995697484708385,0.995749633621027,2.31191732424918e-11
detuning,-0.00416666666666667,0.0208333333333333,0.981326070885644,0.99559177670411,0.995668856112602,2.31218377777509e-11
detuning,-0.00416666666666667,0.025,0.974974354097181,0.99545578482602,0.995569874724199,2.31183960863746e-11
detuning,-0.00416666666666667,0.0291666666666667,0.967512081982521,0.995285872329376,0.995452912538891,2.3121393688541e-11
detuning,-0.00416666666666667,0.0333333333333333,0.958961652600527,0.995077794731871,0.995318230836416,2.31186181309795e-11
detuning,-0.00416666666666667,0.0375,0.949348694062341,0.994826727285711,0.995166128267387,2.31190622201893e-11
detuning,-0.00416666666666667,0.0416666666666667,0.938701972186462,0.9945272959472,0.994996939909576,2.31186181309795e-11
detuning,-0.00416666666666667,0.0458333333333333,0.927053286974627,0.994173611548199,0.994811036209557,2.31188401755844e-11
detuning,-0.00416666666666667,0.05,0.914437358328079,0.993759306850404,0.994608821813513,2.31165087072327e-11
detuning,0,-0.05,0.914377951051791,0.993722734817285,0.994576907001681,2.31191732424918e-11
detuning,0,-0.0458333333333333,0.926998186689612,0.994141027670859,0.994782175030569,2.31200614209115e-11
detuning,0,-0.0416666666666667,0.938651408575797,0.994498528849111,0.994971095250324,2.31176189302573e-11
detuning,0,-0.0375,0.949302878770424,0.994801617601108,0.995143266504016,2.31183960863746e-11
detuning,0,-0.0333333333333333,0.958920778297816,0.995056196160611,0.99529832188801,2.31195063093992e-11
detuning,0,-0.0291666666666667,0.967476321513692,0.995267652615015,0.995435929915417,2.31190622201893e-11
detuning,0,-0.025,0.974943859716621,0.995440826648419,0.995555795568789,2.31186181309795e-11
detuning,0,-0.0208333333333333,0.981300973583497,0.9955799784781,0.995657661237917,2.31209495993312e-11
detuning,0,-0.0166666666666667,0.986528554054285,0.995688761280934,0.995741307539646,2.31841212894324e-11
detuning,0,-0.0125,0.990610871337886,0.995770197378141,0.99580655401702,2.31225039115657e-11
detuning,0,-0.00833333333333333,0.993535631757245,0.99582665841221,0.995853259713728,2.31195063093992e-11
detuning,0,-0.00416666666666667,0.995294022205169,0.995859849717239,0.995881323624398,2.31205055101213e-11
detuning,0,0,0.995880742027471,0.995870799038408,0.995890685016533,2.31180630194672e-11
detuning,0,0.00416666666666667,0.995294022205168,0.995859849717239,0.995881323624397,2.31206165324238e-11
detuning,0,0.00833333333333333,0.993535631757245,0.995826658412209,0.995853259713728,2.3119950398609e-11
detuning,0,0.0125,0.990610871337888,0.995770197378142,0.995806554017022,2.31218377777509e-11
detuning,0,0.0166666666666667,0.986528554054369,0.995688761281019,0.995741307539731,2.31183960863746e-11
detuning,0,0.0208333333333333,0.981300973583498,0.9955799784781,0.995657661237917,2.3121393688541e-11
detuning,0,0.025,0.97494385971662,0.995440826648418,0.995555795568788,2.31186181309795e-11
detuning,0,0.0291666666666667,0.967476321513692,0.995267652615015,0.995435929915417,2.31190622201893e-11
detuning,0,0.0333333333333333,0.958920778297816,0.995056196160611,0.99529832188801,2.31186181309795e-11
detuning,0,0.0375,0.949302878770423,0.994801617601108,0.995143266504016,2.31188401755844e-11
detuning,0,0.0416666666666667,0.938651408575797,0.994498528849111,0.994971095250325,2.31165087072327e-11
detuning,0,0.0458333333333333,0.926998186689612,0.994141027670859,0.994782175030569,2.31193952870967e-11
detuning,0,0.05,0.914377951051791,0.993722734817284,0.994576907001681,2.31189511978869e-11
detuning,0.00416666666666667,-0.05,0.914437358328079,0.993759306850403,0.994608821813513,2.31176189302573e-11
detuning,0.00416666666666667,-0.0458333333333333,0.927053286974626,0.994173611548199,0.994811036209556,2.31183960863746e-11
detuning,0.00416666666666667,-0.0416666666666667,0.938701972186462,0.994527295947201,0.994996939909577,2.31195063093992e-11
detuning,0.00416666666666667,-0.0375,0.949348694062341,0.994826727285711,0.995166128267387,2.31190622201893e-11
detuning,0.00416666666666667,-0.0333333333333333,0.958961652600527,0.995077794731872,0.995318230836417,2.31186181309795e-11
detuning,0.00416666666666667,-0.0291666666666667,0.967512081982522,0.995285872329377,0.995452912538892,2.31209495993312e-11
detuning,0.00416666666666667,-0.025,0.974974354097101,0.99545578482594,0.99556987472412,2.31785701743092e-11
detuning,0.00416666666666667,-0.0208333333333333,0.981326070885643,0.995591776704109,0.995668856112601,2.31225039115657e-11
detuning,0.00416666666666667,-0.0166666666666667,0.98654814513254,0.995697484708385,0.995749633621027,2.31187291532819e-11
detuning,0.00416666666666667,-0.0125,0.990624869375268,0.995775914138501,0.995812023067745,2.31205055101213e-11
detuning,0.00416666666666667,-0.00833333333333333,0.993543972651571,0.9958294191407,0.99585587975362,2.31183960863746e-11
detuning,0.00416666666666667,-0.00416666666666667,0.995296664854577,0.995859687196054,0.995881098917692,2.31205055101213e-11
detuning,0.00416666666666667,0,0.995877668515008,0.99586772796257,0.995887616065537,2.31191732424918e-11
detuning,0.00416666666666667,0.00416666666666667,0.99528523788117,0.995853866585012,0.99587540716915,2.31218377777509e-11
detuning,0.00416666666666667,0.00833333333333333,0.993521165219222,0.995817741541315,0.995844488737741,2.31183960863746e-11
detuning,0.00416666666666667,0.0125,0.990590774307968,0.995758307047609,0.995794917759053,2.3121393688541e-11
detuning,0.00416666666666667,0.0166666666666667,0.986502901154858,0.995673839997336,0.995726791511617,2.31186181309795e-11
detuning,0.00416666666666667,0.0208333333333333,0.981269862011543,0.995561951363032,0.995640247248425,2.31190622201893e-11
detuning,0.00416666666666667,0.025,0.974907408819339,0.99541960194461,0.995535461753375,2.31186181309795e-11
detuning,0.00416666666666667,0.0291666666666667,0.967434672265665,0.995243122304485,0.995412650771887,2.31188401755844e-11
detuning,0.00416666666666667,0.0333333333333333,0.958874092683266,0.99502823669017,0.995272068318019,2.31165087072327e-11
detuning,0.00416666666666667,0.0375,0.949251339072761,0.994770090707757,0.995114005860323,2.31193952870967e-11
detuning,0.00416666666666667,0.0416666666666667,0.938595216577637,0.994463282477662,0.994938791389671,2.31191732424918e-11
detuning,0.00416666666666667,0.0458333333333333,0.926937562786788,0.99410189697537,0.994746788372115,2.3117063818745e-11
detuning,0.00416666666666667,0.05,0.914313133285256,0.993679543237306,0.994538394590882,2.31179519971647e-11
detuning,0.00833333333333333,-0.05,0.914491357690275,0.993789260781896,0.994634142091123,2.31195063093992e-11
detuning,0.00833333333333333,-0.0458333333333333,0.927102865894901,0.994199650161657,0.994833374726029,2.31190622201893e-11
detuning,0.00833333333333333,-0.0416666666666667,0.938746909357331,0.99454958536843,0.995016327924468,2.31186181309795e-11
detuning,0.00833333333333333,-0.0375,0.949388786607246,0.994845421338132,0.995182593436556,2.31209495993312e-11
detuning,0.00833333333333333,-0.0333333333333333,0.958996716976154,0.995093033903451,0.995331797168528,2.31857866239693e-11
detuning,0.00833333333333333,-0.0291666666666667,0.967541954796655,0.99529778281851,0.995463600358214,2.31225039115657e-11
detuning,0.00833333333333333,-0.025,0.974998892837271,0.995464477673912,0.995577700638564,2.31221708446583e-11
detuning,0.00833333333333333,-0.0208333333333333,0.981345154556493,0.995597347023448,0.995673832988234,2.31205055101213e-11
detuning,0.00833333333333333,-0.0166666666666667,0.986561674798944,0.995700011014373,0.995751770562945,2.31215047108435e-11
detuning,0.00833333333333333,-0.0125,0.990632768607839,0.995775457789452,0.995811325406448,2.31221708446583e-11
detuning,0.00833333333333333,-0.00833333333333333,0.993546187873515,0.995826023893531,0.995852349037833,2.31191732424918e-11
detuning,0.00833333333333333,-0.00416666666666667,0.995293165587939,0.99585337888127,0.99587473291325,2.31218377777509e-11
detuning,0.00833333333333333,0,0.995868447525225,0.995858514282035,0.995878408760385,2.31183960863746e-11
detuning,0.00833333333333333,0.00416666666666667,0.995270311219296,0.995841737034721,0.995863348784472,2.3121393688541e-11
detuning,0.00833333333333333,0.00833333333333333,0.993500572161571,0.995802667459999,0.995829565745148,2.31186181309795e-11
detuning,0.00833333333333333,0.0125,0.990564577193441,0.995740241790866,0.995777112903853,2.31190622201893e-11
detuning,0.00833333333333333,0.0166666666666667,0.986471185120563,0.995652719235556,0.995706083842017,2.31186181309795e-11
detuning,0.00833333333333333,0.0208333333333333,0.981232734627948,0.995537693500386,0.995616612150734,2.31188401755844e-11
detuning,0.00833333333333333,0.025,0.974864999626396,0.9953921086549,0.995508870992986,2.31165087072327e-11
detuning,0.00833333333333333,0.0291666666666667,0.967387132212099,0.995212279178877,0.995383072540144,2.31193952870967e-11
detuning,0.00833333333333333,0.0333333333333333,0.958821593471242,0.994993913990418,0.995239467284657,2.31189511978869e-11
detuning,0.00833333333333333,0.0375,0.949194072411009,0.994732144218009,0.995078343231582,2.3117063818745e-11
detuning,0.00833333333333333,0.0416666666666667,0.938533393346081,0.99442155444678,0.994900024971788,2.31179519971647e-11
detuning,0.00833333333333333,0.0458333333333333,0.926871412116504,0.994056217141312,0.994704872640218,2.31167307518376e-11
detuning,0.00833333333333333,0.05,0.914242901557645,0.99362972992437,0.99449328076305,2.31183960863746e-11
detuning,0.0125,-0.05,0.914539950816291,0.993812597313752,0.994652870143062,2.31186181309795e-11
detuning,0.0125,-0.0458333333333333,0.927146924803696,0.994219144297091,0.994849192617292,2.31209495993312e-11
detuning,0.0125,-0.0416666666666667,0.938786221134884,0.994565397917498,0.995029261050781,2.31842323117348e-11
detuning,0.0125,-0.0375,0.949423157161675,0.994857700521911,0.995192663476925,2.31225039115657e-11
detuning,0.0125,-0.0333333333333333,0.959025971906696,0.995101914342846,0.995339022051664,2.31187291532819e-11
detuning,0.0125,-0.0291666666666667,0.967565940176875,0.9953033846039,0.995467994235508,2.31205055101213e-11
detuning,0.0125,-0.025,0.975017475908931,0.995466905524172,0.995579273863607,2.31238361791952e-11
detuning,0.0125,-0.0208333333333333,0.981358224329946,0.995596689541302,0.99567259210188,2.31205055101213e-11
detuning,0.0125,-0.0166666666666667,0.986569142558338,0.995696340046294,0.995747718284939,2.31191732424918e-11
detuning,0.0125,-0.0125,0.990634568318487,0.995768827896092,0.995804460633239,2.31218377777509e-11
detuning,0.0125,-0.00833333333333333,0.993542276489588,0.995816471936063,0.995842666846594,2.31183960863746e-11
detuning,0.0125,-0.00416666666666667,0.995283523259127,0.995840923727961,0.995862224572142,2.3121393688541e-11
detuning,0.0125,0,0.995853077701331,0.995843156638139,0.995863061744985,2.31186181309795e-11
detuning,0.0125,0.00416666666666667,0.995249240652266,0.995823459397584,0.99584514680032,2.31190622201893e-11
detuning,0.0125,0.00833333333333333,0.993473850804924,0.995781434200083,0.995808488756427,2.31186181309795e-11
detuning,0.0125,0.0125,0.990532277999418,0.995715999358002,0.99575313716805,2.31190622201893e-11
detuning,0.0125,0.0166666666666667,0.986433403735932,0.995625396488649,0.9956791819506,2.31165087072327e-11
detuning,0.0125,0.0208333333333333,0.981189588989609,0.995507202157331,0.995586753075614,2.31193952870967e-11
detuning,0.0125,0.025,0.974816629458639,0.995358343858566,0.995476020138808,2.31189511978869e-11
detuning,0.0125,0.0291666666666667,0.967333698427602,0.995175120173701,0.995347191802212,2.3117063818745e-11
detuning,0.0125,0.0333333333333333,0.95876327747841,0.994953224903248,0.995200515112393,2.31179519971647e-11
detuning,0.0125,0.0375,0.949131075330656,0.994687774935928,0.995036274697421,2.31167307518376e-11
detuning,0.0125,0.0416666666666667,0.938465935140809,0.994373341583774,0.994854791845283,2.31183960863746e-11
detuning,0.0125,0.0458333333333333,0.926799730636675,0.994003985085232,0.994656423467379,2.3118507108677e-11
detuning,0.0125,0.05,0.914167251507931,0.993573291954752,0.994441560950555,2.31198393763066e-11
detuning,0.0166666666666667,-0.05,0.914583138482951,0.993829316403001,0.994665007519496,2.31182850640721e-11
detuning,0.0166666666666667,-0.0458333333333333,0.927185464151969,0.994232093970397,0.994858491139111,2.31225039115657e-11
detuning,0.0166666666666667,-0.0416666666666667,0.93881990766269,0.994574733606376,0.99503574024186,2.31187291532819e-11
detuning,0.0166666666666667,-0.0375,0.94945180557817,0.994863564786369,0.995196339031844,2.3125945602942e-11
detuning,0.0166666666666667,-0.0333333333333333,0.959049416969155,0.995104435883785,0.995339905813347,2.31177299525598e-11
detuning,0.0166666666666667,-0.0291666666666667,0.967584037439084,0.995302677356785,0.995466094178305,2.31205055101213e-11
detuning,0.0166666666666667,-0.025,0.975030102379178,0.995463067843927,0.995574594083282,2.31191732424918e-11
detuning,0.0166666666666667,-0.0208333333333333,0.981365279034896,0.99558980348547,0.995665132811761,2.31218377777509e-11
detuning,0.0166666666666667,-0.0166666666666667,0.986570547010613,0.995686470763928,0.995737475818618,2.31183960863746e-11
detuning,0.0166666666666667,-0.0125,0.990630266885473,0.995756023128172,0.99579142745346,2.3121393688541e-11
detuning,0.0166666666666667,-0.00833333333333333,0.993532236662095,0.995800761632922,0.99582683156063,2.31186181309795e-11
detuning,0.0166666666666667,-0.00416666666666667,0.995267735818353,0.995822319787509,0.995843571953355,2.31190622201893e-11
detuning,0.0166666666666667,0,0.995831556783476,0.995821652767909,0.995841572760647,2.31186181309795e-11
detuning,0.0166666666666667,0.00416666666666667,0.995222023710462,0.995799031102318,0.9958207986457,2.31188401755844e-11
detuning,0.0166666666666667,0.00833333333333333,0.993440998468368,0.995754038895049,0.995781254894844,2.31165087072327e-11
detuning,0.0166666666666667,0.0125,0.990493873830452,0.99568557660739,0.995722987377009,2.31193952870967e-11
detuning,0.0166666666666667,0.0166666666666667,0.986389553885934,0.9955918683668,0.995646082373805,2.31189511978869e-11
detuning,0.0166666666666667,0.0208333333333333,0.981140421755199,0.995470473729535,0.995550666280798,2.3117063818745e-11
detuning,0.0166666666666667,0.025,0.97476229474003,0.995318303776862,0.995436905181209,2.31179519971647e-11
detuning,0.0166666666666667,0.0291666666666667,0.967274367091421,0.995131641382145,0.995305004293604,2.31167307518376e-11
detuning,0.0166666666666667,0.0333333333333333,0.958699140627723,0.994906165446025,0.995155207295507,2.31183960863746e-11
detuning,0.0166666666666667,0.0375,0.949062343485325,0.994636978860881,0.994987795525606,2.3118507108677e-11
detuning,0.0166666666666667,0.0416666666666667,0.938392837331723,0.994318639933114,0.994803087067263,2.31198393763066e-11
detuning,0.0166666666666667,0.0458333333333333,0.926722513417734,0.993945196964551,0.994601435716879,2.31168417741401e-11
detuning,0.0166666666666667,0.05,0.914086177890101,0.993510225671034,0.994383229840682,2.31181740417696e-11
detuning,0.0208333333333333,-0.05,0.914620920564042,0.993839417260923,0.994670555010947,2.31187291532819e-11
detuning,0.0208333333333333,-0.0458333333333333,0.927218483486796,0.994238498426826,0.994861270764701,2.31226149338681e-11
detuning,0.0208333333333333,-0.0416666666666667,0.938847968179296,0.994577591652922,0.995035765647034,2.31177299525598e-11
detuning,0.0208333333333333,-0.0375,0.949474730804386,0.9948630132663,0.995193619922169,2.31205055101213e-11
detuning,0.0208333333333333,-0.0333333333333333,0.959067050835774,0.995100597526918,0.995334447941914,2.31191732424918e-11
detuning,0.0208333333333333,-0.0291666666666667,0.967596244994154,0.995295659898358,0.995457899339719,2.31218377777509e-11
detuning,0.0208333333333333,-0.025,0.975036770410126,0.995452963235741,0.995563660114186,2.31183960863746e-11
detuning,0.0208333333333333,-0.0208333333333333,0.981366316595709,0.995576687207047,0.995651453597968,2.3121393688541e-11
detuning,0.0208333333333333,-0.0166666666666667,0.98656588585159,0.995670401240476,0.995721041308729,2.31186181309795e-11
